+2.96796e+06,+1.64022e+06,minutes,hour_of_day,day_of_week,fault_label,fault_type
3289230.0,1820920.0,3223.0,5.733333333333333,2,0,normal
3289230.0,1820920.0,3224.0,5.75,2,0,normal
3289230.0,1820920.0,3225.0,5.766666666666667,2,0,normal
3289230.0,1820920.0,3226.0,5.783333333333333,2,0,normal
3289230.0,1820920.0,3227.0,5.8,2,0,normal
3289230.0,1820920.0,3228.0,5.816666666666666,2,0,normal
3289230.0,1820920.0,3229.0,5.833333333333333,2,0,normal
3289230.0,1820920.0,3230.0,5.85,2,0,normal
3289230.0,1820920.0,3231.0,5.866666666666667,2,0,normal
3289230.0,1820920.0,3232.0,5.883333333333333,2,0,normal
3289230.0,1820920.0,3233.0,5.9,2,0,normal
3289230.0,1820920.0,3234.0,5.916666666666667,2,0,normal
3289230.0,1820920.0,3235.0,5.933333333333334,2,0,normal
3289230.0,1820920.0,3236.0,5.95,2,0,normal
3289230.0,1820920.0,3237.0,5.966666666666667,2,0,normal
3289230.0,1820920.0,3238.0,5.983333333333333,2,0,normal
3721630.0,2063460.0,3239.0,6.0,2,0,normal
3721630.0,2063460.0,3240.0,6.016666666666667,2,0,normal
3721630.0,2063460.0,3241.0,6.033333333333333,2,0,normal
3721630.0,2063460.0,3242.0,6.05,2,0,normal
3721630.0,2063460.0,3243.0,6.066666666666666,2,0,normal
3721630.0,2063460.0,3244.0,6.083333333333333,2,0,normal
3721630.0,2063460.0,3245.0,6.1,2,0,normal
3721630.0,2063460.0,3246.0,6.116666666666666,2,0,normal
3721630.0,2063460.0,3247.0,6.133333333333334,2,0,normal
3721630.0,2063460.0,3248.0,6.15,2,0,normal
3721630.0,2063460.0,3249.0,6.166666666666667,2,0,normal
3721630.0,2063460.0,3250.0,6.183333333333334,2,0,normal
3721630.0,2063460.0,3251.0,6.2,2,0,normal
3721630.0,2063460.0,3252.0,6.216666666666667,2,0,normal
3721630.0,2063460.0,3253.0,6.233333333333333,2,0,normal
3721630.0,2063460.0,3254.0,6.25,2,0,normal
3721630.0,2063460.0,3255.0,6.266666666666667,2,0,normal
3721630.0,2063460.0,3256.0,6.283333333333333,2,0,normal
3721630.0,2063460.0,3257.0,6.3,2,0,normal
3721630.0,2063460.0,3258.0,6.316666666666666,2,0,normal
3721630.0,2063460.0,3259.0,6.333333333333333,2,0,normal
3721630.0,2063460.0,3260.0,6.35,2,0,normal
3721630.0,2063460.0,3261.0,6.366666666666666,2,0,normal
3721630.0,2063460.0,3262.0,6.383333333333334,2,0,normal
3721630.0,2063460.0,3263.0,6.4,2,0,normal
3721630.0,2063460.0,3264.0,6.416666666666667,2,0,normal
3721630.0,2063460.0,3265.0,6.433333333333334,2,0,normal
3721630.0,2063460.0,3266.0,6.45,2,0,normal
3721630.0,2063460.0,3267.0,6.466666666666667,2,0,normal
3721630.0,2063460.0,3268.0,6.483333333333333,2,0,normal
3721630.0,2063460.0,3269.0,6.5,2,0,normal
3721630.0,2063460.0,3270.0,6.516666666666667,2,0,normal
3721630.0,2063460.0,3271.0,6.533333333333333,2,0,normal
3721630.0,2063460.0,3272.0,6.55,2,0,normal
3721630.0,2063460.0,3273.0,6.566666666666666,2,0,normal
3721630.0,2063460.0,3274.0,6.583333333333333,2,0,normal
3721630.0,2063460.0,3275.0,6.6,2,0,normal
3721630.0,2063460.0,3276.0,6.616666666666667,2,0,normal
3721630.0,2063460.0,3277.0,6.633333333333333,2,0,normal
3721630.0,2063460.0,3278.0,6.65,2,0,normal
3721630.0,2063460.0,3279.0,6.666666666666667,2,0,normal
3721630.0,2063460.0,3280.0,6.683333333333334,2,0,normal
3721630.0,2063460.0,3281.0,6.7,2,0,normal
3721630.0,2063460.0,3282.0,6.716666666666667,2,0,normal
3721630.0,2063460.0,3283.0,6.733333333333333,2,0,normal
3721630.0,2063460.0,3284.0,6.75,2,0,normal
3721630.0,2063460.0,3285.0,6.766666666666667,2,0,normal
3721630.0,2063460.0,3286.0,6.783333333333333,2,0,normal
3721630.0,2063460.0,3287.0,6.8,2,0,normal
3721630.0,2063460.0,3288.0,6.816666666666666,2,0,normal
3721630.0,2063460.0,3289.0,6.833333333333333,2,0,normal
3721630.0,2063460.0,3290.0,6.85,2,0,normal
3721630.0,2063460.0,3291.0,6.866666666666667,2,0,normal
3721630.0,2063460.0,3292.0,6.883333333333333,2,0,normal
3721630.0,2063460.0,3293.0,6.9,2,0,normal
3721630.0,2063460.0,3294.0,6.916666666666667,2,0,normal
3721630.0,2063460.0,3295.0,6.933333333333334,2,0,normal
3721630.0,2063460.0,3296.0,6.95,2,0,normal
3721630.0,2063460.0,3297.0,6.966666666666667,2,0,normal
3721630.0,2063460.0,3298.0,6.983333333333333,2,0,normal
4280190.0,2301310.0,3299.0,7.0,2,0,normal
4280190.0,2301310.0,3300.0,7.016666666666667,2,0,normal
4280190.0,2301310.0,3301.0,7.033333333333333,2,0,normal
4280190.0,2301310.0,3302.0,7.05,2,0,normal
4280190.0,2301310.0,3303.0,7.066666666666666,2,0,normal
4280190.0,2301310.0,3304.0,7.083333333333333,2,0,normal
4280190.0,2301310.0,3305.0,7.1,2,0,normal
4280190.0,2301310.0,3306.0,7.116666666666666,2,0,normal
4280190.0,2301310.0,3307.0,7.133333333333334,2,0,normal
4280190.0,2301310.0,3308.0,7.15,2,0,normal
4280190.0,2301310.0,3309.0,7.166666666666667,2,0,normal
4280190.0,2301310.0,3310.0,7.183333333333334,2,0,normal
4280190.0,2301310.0,3311.0,7.2,2,0,normal
4280190.0,2301310.0,3312.0,7.216666666666667,2,0,normal
4280190.0,2301310.0,3313.0,7.233333333333333,2,0,normal
4280190.0,2301310.0,3314.0,7.25,2,0,normal
4280190.0,2301310.0,3315.0,7.266666666666667,2,0,normal
4280190.0,2301310.0,3316.0,7.283333333333333,2,0,normal
4280190.0,2301310.0,3317.0,7.3,2,0,normal
4280190.0,2301310.0,3318.0,7.316666666666666,2,0,normal
4280190.0,2301310.0,3319.0,7.333333333333333,2,0,normal
4280190.0,2301310.0,3320.0,7.35,2,0,normal
4280190.0,2301310.0,3321.0,7.366666666666666,2,0,normal
4280190.0,2301310.0,3322.0,7.383333333333334,2,0,normal
4280190.0,2301310.0,3323.0,7.4,2,0,normal
4280190.0,2301310.0,3324.0,7.416666666666667,2,0,normal
4280190.0,2301310.0,3325.0,7.433333333333334,2,0,normal
4280190.0,2301310.0,3326.0,7.45,2,0,normal
4280190.0,2301310.0,3327.0,7.466666666666667,2,0,normal
4280190.0,2301310.0,3328.0,7.483333333333333,2,0,normal
4280190.0,2301310.0,3329.0,7.5,2,0,normal
4280190.0,2301310.0,3330.0,7.516666666666667,2,0,normal
4280190.0,2301310.0,3331.0,7.533333333333333,2,0,normal
4280190.0,2301310.0,3332.0,7.55,2,0,normal
4280190.0,2301310.0,3333.0,7.566666666666666,2,0,normal
4280190.0,2301310.0,3334.0,7.583333333333333,2,0,normal
4280190.0,2301310.0,3335.0,7.6,2,0,normal
4280190.0,2301310.0,3336.0,7.616666666666667,2,0,normal
4280190.0,2301310.0,3337.0,7.633333333333333,2,0,normal
4280190.0,2301310.0,3338.0,7.65,2,0,normal
4280190.0,2301310.0,3339.0,7.666666666666667,2,0,normal
4280190.0,2301310.0,3340.0,7.683333333333334,2,0,normal
4280190.0,2301310.0,3341.0,7.7,2,0,normal
4280190.0,2301310.0,3342.0,7.716666666666667,2,0,normal
4280190.0,2301310.0,3343.0,7.733333333333333,2,0,normal
4280190.0,2301310.0,3344.0,7.75,2,0,normal
4280190.0,2301310.0,3345.0,7.766666666666667,2,0,normal
4280190.0,2301310.0,3346.0,7.783333333333333,2,0,normal
4280190.0,2301310.0,3347.0,7.8,2,0,normal
4280190.0,2301310.0,3348.0,7.816666666666666,2,0,normal
4280190.0,2301310.0,3349.0,7.833333333333333,2,0,normal
4280190.0,2301310.0,3350.0,7.85,2,0,normal
4280190.0,2301310.0,3351.0,7.866666666666667,2,0,normal
4280190.0,2301310.0,3352.0,7.883333333333333,2,0,normal
4280190.0,2301310.0,3353.0,7.9,2,0,normal
4280190.0,2301310.0,3354.0,7.916666666666667,2,0,normal
4280190.0,2301310.0,3355.0,7.933333333333334,2,0,normal
4280190.0,2301310.0,3356.0,7.95,2,0,normal
4280190.0,2301310.0,3357.0,7.966666666666667,2,0,normal
4280190.0,2301310.0,3358.0,7.983333333333333,2,0,normal
4916170.0,2651650.0,3359.0,8.0,2,0,normal
4916170.0,2651650.0,3360.0,8.016666666666667,2,0,normal
4916170.0,2651650.0,3361.0,8.033333333333333,2,0,normal
4916170.0,2651650.0,3362.0,8.05,2,0,normal
4916170.0,2651650.0,3363.0,8.066666666666666,2,0,normal
4916170.0,2651650.0,3364.0,8.083333333333334,2,0,normal
4916170.0,2651650.0,3365.0,8.1,2,0,normal
4916170.0,2651650.0,3366.0,8.116666666666667,2,0,normal
4916170.0,2651650.0,3367.0,8.133333333333333,2,0,normal
4916170.0,2651650.0,3368.0,8.15,2,0,normal
4916170.0,2651650.0,3369.0,8.166666666666666,2,0,normal
4916170.0,2651650.0,3370.0,8.183333333333334,2,0,normal
4916170.0,2651650.0,3371.0,8.2,2,0,normal
4916170.0,2651650.0,3372.0,8.216666666666667,2,0,normal
4916170.0,2651650.0,3373.0,8.233333333333333,2,0,normal
4916170.0,2651650.0,3374.0,8.25,2,0,normal
4916170.0,2651650.0,3375.0,8.266666666666667,2,0,normal
4916170.0,2651650.0,3376.0,8.283333333333333,2,0,normal
4916170.0,2651650.0,3377.0,8.3,2,0,normal
4916170.0,2651650.0,3378.0,8.316666666666666,2,0,normal
4916170.0,2651650.0,3379.0,8.333333333333334,2,0,normal
4916170.0,2651650.0,3380.0,8.35,2,0,normal
4916170.0,2651650.0,3381.0,8.366666666666667,2,0,normal
4916170.0,2651650.0,3382.0,8.383333333333333,2,0,normal
4916170.0,2651650.0,3383.0,8.4,2,0,normal
4916170.0,2651650.0,3384.0,8.416666666666666,2,0,normal
4916170.0,2651650.0,3385.0,8.433333333333334,2,0,normal
4916170.0,2651650.0,3386.0,8.45,2,0,normal
4916170.0,2651650.0,3387.0,8.466666666666667,2,0,normal
4916170.0,2651650.0,3388.0,8.483333333333333,2,0,normal
4916170.0,2651650.0,3389.0,8.5,2,0,normal
4916170.0,2651650.0,3390.0,8.516666666666667,2,0,normal
4916170.0,2651650.0,3391.0,8.533333333333333,2,0,normal
4916170.0,2651650.0,3392.0,8.55,2,0,normal
4916170.0,2651650.0,3393.0,8.566666666666666,2,0,normal
4916170.0,2651650.0,3394.0,8.583333333333334,2,0,normal
4916170.0,2651650.0,3395.0,8.6,2,0,normal
4916170.0,2651650.0,3396.0,8.616666666666667,2,0,normal
4916170.0,2651650.0,3397.0,8.633333333333333,2,0,normal
4916170.0,2651650.0,3398.0,8.65,2,0,normal
4916170.0,2651650.0,3399.0,8.666666666666666,2,0,normal
4916170.0,2651650.0,3400.0,8.683333333333334,2,0,normal
4916170.0,2651650.0,3401.0,8.7,2,0,normal
4916170.0,2651650.0,3402.0,8.716666666666667,2,0,normal
4916170.0,2651650.0,3403.0,8.733333333333333,2,0,normal
4916170.0,2651650.0,3404.0,8.75,2,0,normal
4916170.0,2651650.0,3405.0,8.766666666666667,2,0,normal
4916170.0,2651650.0,3406.0,8.783333333333333,2,0,normal
4916170.0,2651650.0,3407.0,8.8,2,0,normal
4916170.0,2651650.0,3408.0,8.816666666666666,2,0,normal
4916170.0,2651650.0,3409.0,8.833333333333334,2,0,normal
4916170.0,2651650.0,3410.0,8.85,2,0,normal
4916170.0,2651650.0,3411.0,8.866666666666667,2,0,normal
4916170.0,2651650.0,3412.0,8.883333333333333,2,0,normal
4916170.0,2651650.0,3413.0,8.9,2,0,normal
4916170.0,2651650.0,3414.0,8.916666666666666,2,0,normal
4916170.0,2651650.0,3415.0,8.933333333333334,2,0,normal
4916170.0,2651650.0,3416.0,8.95,2,0,normal
4916170.0,2651650.0,3417.0,8.966666666666667,2,0,normal
4916170.0,2651650.0,3418.0,8.983333333333333,2,0,normal
5246330.0,2748290.0,3419.0,9.0,2,0,normal
5246330.0,2748290.0,3420.0,9.016666666666667,2,0,normal
5246330.0,2748290.0,3421.0,9.033333333333333,2,0,normal
5246330.0,2748290.0,3422.0,9.05,2,0,normal
5246330.0,2748290.0,3423.0,9.066666666666666,2,0,normal
5246330.0,2748290.0,3424.0,9.083333333333334,2,0,normal
5246330.0,2748290.0,3425.0,9.1,2,0,normal
5246330.0,2748290.0,3426.0,9.116666666666667,2,0,normal
5246330.0,2748290.0,3427.0,9.133333333333333,2,0,normal
5246330.0,2748290.0,3428.0,9.15,2,0,normal
5246330.0,2748290.0,3429.0,9.166666666666666,2,0,normal
5246330.0,2748290.0,3430.0,9.183333333333334,2,0,normal
5246330.0,2748290.0,3431.0,9.2,2,0,normal
5246330.0,2748290.0,3432.0,9.216666666666667,2,0,normal
5246330.0,2748290.0,3433.0,9.233333333333333,2,0,normal
5246330.0,2748290.0,3434.0,9.25,2,0,normal
5246330.0,2748290.0,3435.0,9.266666666666667,2,0,normal
5246330.0,2748290.0,3436.0,9.283333333333333,2,0,normal
5246330.0,2748290.0,3437.0,9.3,2,0,normal
5246330.0,2748290.0,3438.0,9.316666666666666,2,0,normal
5246330.0,2748290.0,3439.0,9.333333333333334,2,0,normal
5246330.0,2748290.0,3440.0,9.35,2,0,normal
5246330.0,2748290.0,3441.0,9.366666666666667,2,0,normal
5246330.0,2748290.0,3442.0,9.383333333333333,2,0,normal
5246330.0,2748290.0,3443.0,9.4,2,0,normal
5246330.0,2748290.0,3444.0,9.416666666666666,2,0,normal
5246330.0,2748290.0,3445.0,9.433333333333334,2,0,normal
5246330.0,2748290.0,3446.0,9.45,2,0,normal
5246330.0,2748290.0,3447.0,9.466666666666667,2,0,normal
5246330.0,2748290.0,3448.0,9.483333333333333,2,0,normal
5246330.0,2748290.0,3449.0,9.5,2,0,normal
5246330.0,2748290.0,3450.0,9.516666666666667,2,0,normal
5246330.0,2748290.0,3451.0,9.533333333333333,2,0,normal
5246330.0,2748290.0,3452.0,9.55,2,0,normal
5246330.0,2748290.0,3453.0,9.566666666666666,2,0,normal
5246330.0,2748290.0,3454.0,9.583333333333334,2,0,normal
5246330.0,2748290.0,3455.0,9.6,2,0,normal
5246330.0,2748290.0,3456.0,9.616666666666667,2,0,normal
5246330.0,2748290.0,3457.0,9.633333333333333,2,0,normal
5246330.0,2748290.0,3458.0,9.65,2,0,normal
5246330.0,2748290.0,3459.0,9.666666666666666,2,0,normal
5246330.0,2748290.0,3460.0,9.683333333333334,2,0,normal
5246330.0,2748290.0,3461.0,9.7,2,0,normal
5246330.0,2748290.0,3462.0,9.716666666666667,2,0,normal
5246330.0,2748290.0,3463.0,9.733333333333333,2,0,normal
5246330.0,2748290.0,3464.0,9.75,2,0,normal
5246330.0,2748290.0,3465.0,9.766666666666667,2,0,normal
5246330.0,2748290.0,3466.0,9.783333333333333,2,0,normal
5246330.0,2748290.0,3467.0,9.8,2,0,normal
5246330.0,2748290.0,3468.0,9.816666666666666,2,0,normal
5246330.0,2748290.0,3469.0,9.833333333333334,2,0,normal
5246330.0,2748290.0,3470.0,9.85,2,0,normal
5246330.0,2748290.0,3471.0,9.866666666666667,2,0,normal
5246330.0,2748290.0,3472.0,9.883333333333333,2,0,normal
5246330.0,2748290.0,3473.0,9.9,2,0,normal
5246330.0,2748290.0,3474.0,9.916666666666666,2,0,normal
5246330.0,2748290.0,3475.0,9.933333333333334,2,0,normal
5246330.0,2748290.0,3476.0,9.95,2,0,normal
5246330.0,2748290.0,3477.0,9.966666666666667,2,0,normal
5246330.0,2748290.0,3478.0,9.983333333333333,2,0,normal
5246330.0,2748290.0,3479.0,10.0,2,0,normal
5246330.0,2748290.0,3480.0,10.016666666666667,2,0,normal
5246330.0,2748290.0,3481.0,10.033333333333333,2,0,normal
5246330.0,2748290.0,3482.0,10.05,2,0,normal
5246330.0,2748290.0,3483.0,10.066666666666666,2,0,normal
5246330.0,2748290.0,3484.0,10.083333333333334,2,0,normal
5246330.0,2748290.0,3485.0,10.1,2,0,normal
5246330.0,2748290.0,3486.0,10.116666666666667,2,0,normal
5246330.0,2748290.0,3487.0,10.133333333333333,2,0,normal
5246330.0,2748290.0,3488.0,10.15,2,0,normal
5246330.0,2748290.0,3489.0,10.166666666666666,2,0,normal
5246330.0,2748290.0,3490.0,10.183333333333334,2,0,normal
5246330.0,2748290.0,3491.0,10.2,2,0,normal
5246330.0,2748290.0,3492.0,10.216666666666667,2,0,normal
5246330.0,2748290.0,3493.0,10.233333333333333,2,0,normal
5246330.0,2748290.0,3494.0,10.25,2,0,normal
5246330.0,2748290.0,3495.0,10.266666666666667,2,0,normal
5246330.0,2748290.0,3496.0,10.283333333333333,2,0,normal
5246330.0,2748290.0,3497.0,10.3,2,0,normal
5246330.0,2748290.0,3498.0,10.316666666666666,2,0,normal
5246330.0,2748290.0,3499.0,10.333333333333334,2,0,normal
5246330.0,2748290.0,3500.0,10.35,2,0,normal
5246330.0,2748290.0,3501.0,10.366666666666667,2,0,normal
5246330.0,2748290.0,3502.0,10.383333333333333,2,0,normal
5246330.0,2748290.0,3503.0,10.4,2,0,normal
5246330.0,2748290.0,3504.0,10.416666666666666,2,0,normal
5246330.0,2748290.0,3505.0,10.433333333333334,2,0,normal
5246330.0,2748290.0,3506.0,10.45,2,0,normal
5246330.0,2748290.0,3507.0,10.466666666666667,2,0,normal
5246330.0,2748290.0,3508.0,10.483333333333333,2,0,normal
5246330.0,2748290.0,3509.0,10.5,2,0,normal
5246330.0,2748290.0,3510.0,10.516666666666667,2,0,normal
5246330.0,2748290.0,3511.0,10.533333333333333,2,0,normal
5246330.0,2748290.0,3512.0,10.55,2,0,normal
5246330.0,2748290.0,3513.0,10.566666666666666,2,0,normal
5246330.0,2748290.0,3514.0,10.583333333333334,2,0,normal
5246330.0,2748290.0,3515.0,10.6,2,0,normal
5246330.0,2748290.0,3516.0,10.616666666666667,2,0,normal
5246330.0,2748290.0,3517.0,10.633333333333333,2,0,normal
5246330.0,2748290.0,3518.0,10.65,2,0,normal
5246330.0,2748290.0,3519.0,10.666666666666666,2,0,normal
5246330.0,2748290.0,3520.0,10.683333333333334,2,0,normal
5246330.0,2748290.0,3521.0,10.7,2,0,normal
5246330.0,2748290.0,3522.0,10.716666666666667,2,0,normal
5246330.0,2748290.0,3523.0,10.733333333333333,2,0,normal
5246330.0,2748290.0,3524.0,10.75,2,0,normal
5246330.0,2748290.0,3525.0,10.766666666666667,2,0,normal
5246330.0,2748290.0,3526.0,10.783333333333333,2,0,normal
5246330.0,2748290.0,3527.0,10.8,2,0,normal
5246330.0,2748290.0,3528.0,10.816666666666666,2,0,normal
5246330.0,2748290.0,3529.0,10.833333333333334,2,0,normal
5246330.0,2748290.0,3530.0,10.85,2,0,normal
5246330.0,2748290.0,3531.0,10.866666666666667,2,0,normal
5246330.0,2748290.0,3532.0,10.883333333333333,2,0,normal
5246330.0,2748290.0,3533.0,10.9,2,0,normal
5246330.0,2748290.0,3534.0,10.916666666666666,2,0,normal
5246330.0,2748290.0,3535.0,10.933333333333334,2,0,normal
5246330.0,2748290.0,3536.0,10.95,2,0,normal
5246330.0,2748290.0,3537.0,10.966666666666667,2,0,normal
5246330.0,2748290.0,3538.0,10.983333333333333,2,0,normal
5246330.0,2748290.0,3539.0,11.0,2,0,normal
5246330.0,2748290.0,3540.0,11.016666666666667,2,0,normal
5246330.0,2748290.0,3541.0,11.033333333333333,2,0,normal
5246330.0,2748290.0,3542.0,11.05,2,0,normal
5246330.0,2748290.0,3543.0,11.066666666666666,2,0,normal
5246330.0,2748290.0,3544.0,11.083333333333334,2,0,normal
5246330.0,2748290.0,3545.0,11.1,2,0,normal
5246330.0,2748290.0,3546.0,11.116666666666667,2,0,normal
5246330.0,2748290.0,3547.0,11.133333333333333,2,0,normal
5246330.0,2748290.0,3548.0,11.15,2,0,normal
5246330.0,2748290.0,3549.0,11.166666666666666,2,0,normal
5246330.0,2748290.0,3550.0,11.183333333333334,2,0,normal
5246330.0,2748290.0,3551.0,11.2,2,0,normal
5246330.0,2748290.0,3552.0,11.216666666666667,2,0,normal
5246330.0,2748290.0,3553.0,11.233333333333333,2,0,normal
5246330.0,2748290.0,3554.0,11.25,2,0,normal
5246330.0,2748290.0,3555.0,11.266666666666667,2,0,normal
5246330.0,2748290.0,3556.0,11.283333333333333,2,0,normal
5246330.0,2748290.0,3557.0,11.3,2,0,normal
5246330.0,2748290.0,3558.0,11.316666666666666,2,0,normal
5246330.0,2748290.0,3559.0,11.333333333333334,2,0,normal
5246330.0,2748290.0,3560.0,11.35,2,0,normal
5246330.0,2748290.0,3561.0,11.366666666666667,2,0,normal
5246330.0,2748290.0,3562.0,11.383333333333333,2,0,normal
5246330.0,2748290.0,3563.0,11.4,2,0,normal
5246330.0,2748290.0,3564.0,11.416666666666666,2,0,normal
5246330.0,2748290.0,3565.0,11.433333333333334,2,0,normal
5246330.0,2748290.0,3566.0,11.45,2,0,normal
5246330.0,2748290.0,3567.0,11.466666666666667,2,0,normal
5246330.0,2748290.0,3568.0,11.483333333333333,2,0,normal
5246330.0,2748290.0,3569.0,11.5,2,0,normal
5246330.0,2748290.0,3570.0,11.516666666666667,2,0,normal
5246330.0,2748290.0,3571.0,11.533333333333333,2,0,normal
5246330.0,2748290.0,3572.0,11.55,2,0,normal
5246330.0,2748290.0,3573.0,11.566666666666666,2,0,normal
5246330.0,2748290.0,3574.0,11.583333333333334,2,0,normal
5246330.0,2748290.0,3575.0,11.6,2,0,normal
5246330.0,2748290.0,3576.0,11.616666666666667,2,0,normal
5246330.0,2748290.0,3577.0,11.633333333333333,2,0,normal
5246330.0,2748290.0,3578.0,11.65,2,0,normal
5246330.0,2748290.0,3579.0,11.666666666666666,2,0,normal
5246330.0,2748290.0,3580.0,11.683333333333334,2,0,normal
5246330.0,2748290.0,3581.0,11.7,2,0,normal
5246330.0,2748290.0,3582.0,11.716666666666667,2,0,normal
5246330.0,2748290.0,3583.0,11.733333333333333,2,0,normal
5246330.0,2748290.0,3584.0,11.75,2,0,normal
5246330.0,2748290.0,3585.0,11.766666666666667,2,0,normal
5246330.0,2748290.0,3586.0,11.783333333333333,2,0,normal
5246330.0,2748290.0,3587.0,11.8,2,0,normal
5246330.0,2748290.0,3588.0,11.816666666666666,2,0,normal
5246330.0,2748290.0,3589.0,11.833333333333334,2,0,normal
5246330.0,2748290.0,3590.0,11.85,2,0,normal
5246330.0,2748290.0,3591.0,11.866666666666667,2,0,normal
5246330.0,2748290.0,3592.0,11.883333333333333,2,0,normal
5246330.0,2748290.0,3593.0,11.9,2,0,normal
5246330.0,2748290.0,3594.0,11.916666666666666,2,0,normal
5246330.0,2748290.0,3595.0,11.933333333333334,2,0,normal
5246330.0,2748290.0,3596.0,11.95,2,0,normal
5246330.0,2748290.0,3597.0,11.966666666666667,2,0,normal
5246330.0,2748290.0,3598.0,11.983333333333333,2,0,normal
5246330.0,2748290.0,3599.0,12.0,2,0,normal
5246330.0,2748290.0,3600.0,12.016666666666667,2,0,normal
5246330.0,2748290.0,3601.0,12.033333333333333,2,0,normal
5246330.0,2748290.0,3602.0,12.05,2,0,normal
5246330.0,2748290.0,3603.0,12.066666666666666,2,0,normal
5246330.0,2748290.0,3604.0,12.083333333333334,2,0,normal
5246330.0,2748290.0,3605.0,12.1,2,0,normal
5246330.0,2748290.0,3606.0,12.116666666666667,2,0,normal
5246330.0,2748290.0,3607.0,12.133333333333333,2,0,normal
5246330.0,2748290.0,3608.0,12.15,2,0,normal
5246330.0,2748290.0,3609.0,12.166666666666666,2,0,normal
5246330.0,2748290.0,3610.0,12.183333333333334,2,0,normal
5246330.0,2748290.0,3611.0,12.2,2,0,normal
5246330.0,2748290.0,3612.0,12.216666666666667,2,0,normal
5246330.0,2748290.0,3613.0,12.233333333333333,2,0,normal
5246330.0,2748290.0,3614.0,12.25,2,0,normal
5246330.0,2748290.0,3615.0,12.266666666666667,2,0,normal
5246330.0,2748290.0,3616.0,12.283333333333333,2,0,normal
5246330.0,2748290.0,3617.0,12.3,2,0,normal
5246330.0,2748290.0,3618.0,12.316666666666666,2,0,normal
5246330.0,2748290.0,3619.0,12.333333333333334,2,0,normal
5246330.0,2748290.0,3620.0,12.35,2,0,normal
5246330.0,2748290.0,3621.0,12.366666666666667,2,0,normal
5246330.0,2748290.0,3622.0,12.383333333333333,2,0,normal
5246330.0,2748290.0,3623.0,12.4,2,0,normal
5246330.0,2748290.0,3624.0,12.416666666666666,2,0,normal
5246330.0,2748290.0,3625.0,12.433333333333334,2,0,normal
5246330.0,2748290.0,3626.0,12.45,2,0,normal
5246330.0,2748290.0,3627.0,12.466666666666667,2,0,normal
5246330.0,2748290.0,3628.0,12.483333333333333,2,0,normal
5246330.0,2748290.0,3629.0,12.5,2,0,normal
5246330.0,2748290.0,3630.0,12.516666666666667,2,0,normal
5246330.0,2748290.0,3631.0,12.533333333333333,2,0,normal
5246330.0,2748290.0,3632.0,12.55,2,0,normal
5246330.0,2748290.0,3633.0,12.566666666666666,2,0,normal
5246330.0,2748290.0,3634.0,12.583333333333334,2,0,normal
5246330.0,2748290.0,3635.0,12.6,2,0,normal
5246330.0,2748290.0,3636.0,12.616666666666667,2,0,normal
5246330.0,2748290.0,3637.0,12.633333333333333,2,0,normal
5246330.0,2748290.0,3638.0,12.65,2,0,normal
5246330.0,2748290.0,3639.0,12.666666666666666,2,0,normal
5246330.0,2748290.0,3640.0,12.683333333333334,2,0,normal
5246330.0,2748290.0,3641.0,12.7,2,0,normal
5246330.0,2748290.0,3642.0,12.716666666666667,2,0,normal
5246330.0,2748290.0,3643.0,12.733333333333333,2,0,normal
5246330.0,2748290.0,3644.0,12.75,2,0,normal
5246330.0,2748290.0,3645.0,12.766666666666667,2,0,normal
5246330.0,2748290.0,3646.0,12.783333333333333,2,0,normal
5246330.0,2748290.0,3647.0,12.8,2,0,normal
5246330.0,2748290.0,3648.0,12.816666666666666,2,0,normal
5246330.0,2748290.0,3649.0,12.833333333333334,2,0,normal
5246330.0,2748290.0,3650.0,12.85,2,0,normal
5246330.0,2748290.0,3651.0,12.866666666666667,2,0,normal
5246330.0,2748290.0,3652.0,12.883333333333333,2,0,normal
5246330.0,2748290.0,3653.0,12.9,2,0,normal
5246330.0,2748290.0,3654.0,12.916666666666666,2,0,normal
5246330.0,2748290.0,3655.0,12.933333333333334,2,0,normal
5246330.0,2748290.0,3656.0,12.95,2,0,normal
5246330.0,2748290.0,3657.0,12.966666666666667,2,0,normal
5246330.0,2748290.0,3658.0,12.983333333333333,2,0,normal
5354390.0,2808910.0,3659.0,13.0,2,0,normal
5354390.0,2808910.0,3660.0,13.016666666666667,2,0,normal
5354390.0,2808910.0,3661.0,13.033333333333333,2,0,normal
5354390.0,2808910.0,3662.0,13.05,2,0,normal
5354390.0,2808910.0,3663.0,13.066666666666666,2,0,normal
5354390.0,2808910.0,3664.0,13.083333333333334,2,0,normal
5354390.0,2808910.0,3665.0,13.1,2,0,normal
5354390.0,2808910.0,3666.0,13.116666666666667,2,0,normal
5354390.0,2808910.0,3667.0,13.133333333333333,2,0,normal
5354390.0,2808910.0,3668.0,13.15,2,0,normal
5354390.0,2808910.0,3669.0,13.166666666666666,2,0,normal
5354390.0,2808910.0,3670.0,13.183333333333334,2,0,normal
5354390.0,2808910.0,3671.0,13.2,2,0,normal
5354390.0,2808910.0,3672.0,13.216666666666667,2,0,normal
5354390.0,2808910.0,3673.0,13.233333333333333,2,0,normal
5354390.0,2808910.0,3674.0,13.25,2,0,normal
5354390.0,2808910.0,3675.0,13.266666666666667,2,0,normal
5354390.0,2808910.0,3676.0,13.283333333333333,2,0,normal
5354390.0,2808910.0,3677.0,13.3,2,0,normal
