+40057.5,+100745,minutes,hour_of_day,day_of_week,winding_temp_C,load_pct,thermal_margin_C,fault_label,fault_type
125669.0,100963,3455.0,9.6,2,35.0,0.0,105.0,0,normal
118925.0,100900,3456.0,9.616666666666667,2,35.0,0.0,105.0,0,normal
121555.0,100919,3457.0,9.633333333333333,2,35.0,0.0,105.0,0,normal
118950.0,100884,3458.0,9.65,2,35.0,0.0,105.0,0,normal
122472.0,100952,3459.0,9.666666666666666,2,35.0,0.0,105.0,0,normal
127118.0,100979,3460.0,9.683333333333334,2,35.0,0.0,105.0,0,normal
121091.0,100925,3461.0,9.7,2,35.0,0.0,105.0,0,normal
130777.0,100984,3462.0,9.716666666666667,2,35.0,0.0,105.0,0,normal
124107.0,100926,3463.0,9.733333333333333,2,35.0,0.0,105.0,0,normal
119506.0,100892,3464.0,9.75,2,35.0,0.0,105.0,0,normal
121469.0,100912,3465.0,9.766666666666667,2,35.0,0.0,105.0,0,normal
124106.0,100912,3466.0,9.783333333333333,2,35.0,0.0,105.0,0,normal
120869.0,100908,3467.0,9.8,2,35.0,0.0,105.0,0,normal
122162.0,100930,3468.0,9.816666666666666,2,35.0,0.0,105.0,0,normal
124369.0,100917,3469.0,9.833333333333334,2,35.0,0.0,105.0,0,normal
124778.0,100904,3470.0,9.85,2,35.0,0.0,105.0,0,normal
120743.0,100904,3471.0,9.866666666666667,2,35.0,0.0,105.0,0,normal
122183.0,100888,3472.0,9.883333333333333,2,35.0,0.0,105.0,0,normal
119920.0,100902,3473.0,9.9,2,35.0,0.0,105.0,0,normal
123937.0,100906,3474.0,9.916666666666666,2,35.0,0.0,105.0,0,normal
124566.0,100916,3475.0,9.933333333333334,2,35.0,0.0,105.0,0,normal
118387.0,100868,3476.0,9.95,2,35.0,0.0,105.0,0,normal
124556.0,100941,3477.0,9.966666666666667,2,35.0,0.0,105.0,0,normal
123339.0,100916,3478.0,9.983333333333333,2,35.0,0.0,105.0,0,normal
120462.0,100895,3479.0,10.0,2,35.0,0.0,105.0,0,normal
119334.0,100853,3480.0,10.016666666666667,2,35.0,0.0,105.0,0,normal
122982.0,100895,3481.0,10.033333333333333,2,35.0,0.0,105.0,0,normal
124334.0,100916,3482.0,10.05,2,35.0,0.0,105.0,0,normal
122864.0,100892,3483.0,10.066666666666666,2,35.0,0.0,105.0,0,normal
119472.0,100896,3484.0,10.083333333333334,2,35.0,0.0,105.0,0,normal
127897.0,100956,3485.0,10.1,2,35.0,0.0,105.0,0,normal
128854.0,100957,3486.0,10.116666666666667,2,35.0,0.0,105.0,0,normal
126534.0,100921,3487.0,10.133333333333333,2,35.0,0.0,105.0,0,normal
119005.0,100858,3488.0,10.15,2,35.0,0.0,105.0,0,normal
128423.0,100919,3489.0,10.166666666666666,2,35.0,0.0,105.0,0,normal
126273.0,100911,3490.0,10.183333333333334,2,35.0,0.0,105.0,0,normal
124000.0,100931,3491.0,10.2,2,35.0,0.0,105.0,0,normal
122744.0,100902,3492.0,10.216666666666667,2,35.0,0.0,105.0,0,normal
124780.0,100932,3493.0,10.233333333333333,2,35.0,0.0,105.0,0,normal
129551.0,100964,3494.0,10.25,2,35.0,0.0,105.0,0,normal
126387.0,100929,3495.0,10.266666666666667,2,35.0,0.0,105.0,0,normal
121892.0,100906,3496.0,10.283333333333333,2,35.0,0.0,105.0,0,normal
122276.0,100910,3497.0,10.3,2,35.0,0.0,105.0,0,normal
127714.0,100917,3498.0,10.316666666666666,2,35.0,0.0,105.0,0,normal
125683.0,100956,3499.0,10.333333333333334,2,35.0,0.0,105.0,0,normal
123989.0,100921,3500.0,10.35,2,35.0,0.0,105.0,0,normal
125446.0,100916,3501.0,10.366666666666667,2,35.0,0.0,105.0,0,normal
129040.0,100928,3502.0,10.383333333333333,2,35.0,0.0,105.0,0,normal
123868.0,100927,3503.0,10.4,2,35.0,0.0,105.0,0,normal
124253.0,100912,3504.0,10.416666666666666,2,35.0,0.0,105.0,0,normal
127384.0,100930,3505.0,10.433333333333334,2,35.0,0.0,105.0,0,normal
124398.0,100920,3506.0,10.45,2,35.0,0.0,105.0,0,normal
125596.0,100938,3507.0,10.466666666666667,2,35.0,0.0,105.0,0,normal
121219.0,100897,3508.0,10.483333333333333,2,35.0,0.0,105.0,0,normal
125699.0,100949,3509.0,10.5,2,35.0,0.0,105.0,0,normal
124680.0,100918,3510.0,10.516666666666667,2,35.0,0.0,105.0,0,normal
132076.0,100975,3511.0,10.533333333333333,2,35.0,0.0,105.0,0,normal
121224.0,100887,3512.0,10.55,2,35.0,0.0,105.0,0,normal
126700.0,100940,3513.0,10.566666666666666,2,35.0,0.0,105.0,0,normal
123636.0,100925,3514.0,10.583333333333334,2,35.0,0.0,105.0,0,normal
127816.0,100922,3515.0,10.6,2,35.0,0.0,105.0,0,normal
127410.0,100936,3516.0,10.616666666666667,2,35.0,0.0,105.0,0,normal
127894.0,100953,3517.0,10.633333333333333,2,35.0,0.0,105.0,0,normal
122404.0,100878,3518.0,10.65,2,35.0,0.0,105.0,0,normal
124399.0,100939,3519.0,10.666666666666666,2,35.0,0.0,105.0,0,normal
122031.0,100873,3520.0,10.683333333333334,2,35.0,0.0,105.0,0,normal
125486.0,100920,3521.0,10.7,2,35.0,0.0,105.0,0,normal
128964.0,100961,3522.0,10.716666666666667,2,35.0,0.0,105.0,0,normal
128724.0,100943,3523.0,10.733333333333333,2,35.0,0.0,105.0,0,normal
125640.0,100928,3524.0,10.75,2,35.0,0.0,105.0,0,normal
122917.0,100914,3525.0,10.766666666666667,2,35.0,0.0,105.0,0,normal
129925.0,100980,3526.0,10.783333333333333,2,35.0,0.0,105.0,0,normal
123043.0,100885,3527.0,10.8,2,35.0,0.0,105.0,0,normal
125930.0,100906,3528.0,10.816666666666666,2,35.0,0.0,105.0,0,normal
137411.0,101001,3529.0,10.833333333333334,2,35.0,0.0,105.0,0,normal
131003.0,100971,3530.0,10.85,2,35.0,0.0,105.0,0,normal
122307.0,100937,3531.0,10.866666666666667,2,35.0,0.0,105.0,0,normal
123512.0,100916,3532.0,10.883333333333333,2,35.0,0.0,105.0,0,normal
126252.0,100966,3533.0,10.9,2,35.0,0.0,105.0,0,normal
127231.0,100958,3534.0,10.916666666666666,2,35.0,0.0,105.0,0,normal
123703.0,100932,3535.0,10.933333333333334,2,35.0,0.0,105.0,0,normal
123320.0,100906,3536.0,10.95,2,35.0,0.0,105.0,0,normal
120966.0,100894,3537.0,10.966666666666667,2,35.0,0.0,105.0,0,normal
128913.0,100942,3538.0,10.983333333333333,2,35.0,0.0,105.0,0,normal
129194.0,100978,3539.0,11.0,2,35.0,0.0,105.0,0,normal
131253.0,100973,3540.0,11.016666666666667,2,35.0,0.0,105.0,0,normal
125664.0,100936,3541.0,11.033333333333333,2,35.0,0.0,105.0,0,normal
120623.0,100906,3542.0,11.05,2,35.0,0.0,105.0,0,normal
130186.0,100963,3543.0,11.066666666666666,2,35.0,0.0,105.0,0,normal
130442.0,100931,3544.0,11.083333333333334,2,35.0,0.0,105.0,0,normal
130395.0,100969,3545.0,11.1,2,35.0,0.0,105.0,0,normal
129943.0,100987,3546.0,11.116666666666667,2,35.0,0.0,105.0,0,normal
121131.0,100900,3547.0,11.133333333333333,2,35.0,0.0,105.0,0,normal
126302.0,100952,3548.0,11.15,2,35.0,0.0,105.0,0,normal
127259.0,100954,3549.0,11.166666666666666,2,35.0,0.0,105.0,0,normal
126663.0,100937,3550.0,11.183333333333334,2,35.0,0.0,105.0,0,normal
131509.0,100997,3551.0,11.2,2,35.0,0.0,105.0,0,normal
131647.0,100986,3552.0,11.216666666666667,2,35.0,0.0,105.0,0,normal
128105.0,100947,3553.0,11.233333333333333,2,35.0,0.0,105.0,0,normal
127697.0,100938,3554.0,11.25,2,35.0,0.0,105.0,0,normal
125796.0,100949,3555.0,11.266666666666667,2,35.0,0.0,105.0,0,normal
128216.0,100953,3556.0,11.283333333333333,2,35.0,0.0,105.0,0,normal
124132.0,100934,3557.0,11.3,2,35.0,0.0,105.0,0,normal
126707.0,100923,3558.0,11.316666666666666,2,35.0,0.0,105.0,0,normal
125945.0,100931,3559.0,11.333333333333334,2,35.0,0.0,105.0,0,normal
130121.0,100927,3560.0,11.35,2,35.0,0.0,105.0,0,normal
122428.0,100919,3561.0,11.366666666666667,2,35.0,0.0,105.0,0,normal
129344.0,100974,3562.0,11.383333333333333,2,35.0,0.0,105.0,0,normal
130029.0,100972,3563.0,11.4,2,35.0,0.0,105.0,0,normal
126985.0,100957,3564.0,11.416666666666666,2,35.0,0.0,105.0,0,normal
128844.0,100972,3565.0,11.433333333333334,2,35.0,0.0,105.0,0,normal
126409.0,100947,3566.0,11.45,2,35.0,0.0,105.0,0,normal
130289.0,100964,3567.0,11.466666666666667,2,35.0,0.0,105.0,0,normal
125576.0,100966,3568.0,11.483333333333333,2,35.0,0.0,105.0,0,normal
124152.0,100946,3569.0,11.5,2,35.0,0.0,105.0,0,normal
131806.0,100999,3570.0,11.516666666666667,2,35.0,0.0,105.0,0,normal
121947.0,100939,3571.0,11.533333333333333,2,35.0,0.0,105.0,0,normal
129776.0,100940,3572.0,11.55,2,35.0,0.0,105.0,0,normal
122245.0,100896,3573.0,11.566666666666666,2,35.0,0.0,105.0,0,normal
125443.0,100950,3574.0,11.583333333333334,2,35.0,0.0,105.0,0,normal
125489.0,100955,3575.0,11.6,2,35.0,0.0,105.0,0,normal
125999.0,100937,3576.0,11.616666666666667,2,35.0,0.0,105.0,0,normal
120810.0,100915,3577.0,11.633333333333333,2,35.0,0.0,105.0,0,normal
122440.0,100923,3578.0,11.65,2,35.0,0.0,105.0,0,normal
129292.0,100979,3579.0,11.666666666666666,2,35.0,0.0,105.0,0,normal
128866.0,100967,3580.0,11.683333333333334,2,35.0,0.0,105.0,0,normal
132368.0,101007,3581.0,11.7,2,35.0,0.0,105.0,0,normal
121811.0,100911,3582.0,11.716666666666667,2,35.0,0.0,105.0,0,normal
125747.0,100975,3583.0,11.733333333333333,2,35.0,0.0,105.0,0,normal
127827.0,100927,3584.0,11.75,2,35.0,0.0,105.0,0,normal
122314.0,100942,3585.0,11.766666666666667,2,35.0,0.0,105.0,0,normal
123105.0,100933,3586.0,11.783333333333333,2,35.0,0.0,105.0,0,normal
132920.0,101000,3587.0,11.8,2,35.0,0.0,105.0,0,normal
126573.0,100962,3588.0,11.816666666666666,2,35.0,0.0,105.0,0,normal
130708.0,100989,3589.0,11.833333333333334,2,35.0,0.0,105.0,0,normal
128098.0,100982,3590.0,11.85,2,35.0,0.0,105.0,0,normal
127392.0,101010,3591.0,11.866666666666667,2,35.0,0.0,105.0,0,normal
124269.0,100935,3592.0,11.883333333333333,2,35.0,0.0,105.0,0,normal
128369.0,100984,3593.0,11.9,2,35.0,0.0,105.0,0,normal
127990.0,100987,3594.0,11.916666666666666,2,35.0,0.0,105.0,0,normal
129417.0,100936,3595.0,11.933333333333334,2,35.0,0.0,105.0,0,normal
124486.0,100977,3596.0,11.95,2,35.0,0.0,105.0,0,normal
128561.0,100959,3597.0,11.966666666666667,2,35.0,0.0,105.0,0,normal
124641.0,100965,3598.0,11.983333333333333,2,35.0,0.0,105.0,0,normal
125604.0,100965,3599.0,12.0,2,35.0,0.0,105.0,0,normal
126174.0,100966,3600.0,12.016666666666667,2,35.0,0.0,105.0,0,normal
128791.0,100991,3601.0,12.033333333333333,2,35.0,0.0,105.0,0,normal
129009.0,100985,3602.0,12.05,2,35.0,0.0,105.0,0,normal
128559.0,100978,3603.0,12.066666666666666,2,35.0,0.0,105.0,0,normal
130706.0,100957,3604.0,12.083333333333334,2,35.0,0.0,105.0,0,normal
123549.0,100934,3605.0,12.1,2,35.0,0.0,105.0,0,normal
128744.0,100994,3606.0,12.116666666666667,2,35.0,0.0,105.0,0,normal
126073.0,100941,3607.0,12.133333333333333,2,35.0,0.0,105.0,0,normal
125491.0,100934,3608.0,12.15,2,35.0,0.0,105.0,0,normal
129692.0,100978,3609.0,12.166666666666666,2,35.0,0.0,105.0,0,normal
127450.0,100992,3610.0,12.183333333333334,2,35.0,0.0,105.0,0,normal
131832.0,100962,3611.0,12.2,2,35.0,0.0,105.0,0,normal
130391.0,101001,3612.0,12.216666666666667,2,35.0,0.0,105.0,0,normal
123913.0,100982,3613.0,12.233333333333333,2,35.0,0.0,105.0,0,normal
128846.0,101001,3614.0,12.25,2,35.0,0.0,105.0,0,normal
122293.0,100914,3615.0,12.266666666666667,2,35.0,0.0,105.0,0,normal
134620.0,101004,3616.0,12.283333333333333,2,35.0,0.0,105.0,0,normal
131226.0,101025,3617.0,12.3,2,35.0,0.0,105.0,0,normal
132330.0,100988,3618.0,12.316666666666666,2,35.0,0.0,105.0,0,normal
119277.0,100911,3619.0,12.333333333333334,2,35.0,0.0,105.0,0,normal
129148.0,100985,3620.0,12.35,2,35.0,0.0,105.0,0,normal
123357.0,100907,3621.0,12.366666666666667,2,35.0,0.0,105.0,0,normal
128519.0,100981,3622.0,12.383333333333333,2,35.0,0.0,105.0,0,normal
128250.0,101026,3623.0,12.4,2,35.0,0.0,105.0,0,normal
122352.0,100937,3624.0,12.416666666666666,2,35.0,0.0,105.0,0,normal
126047.0,100973,3625.0,12.433333333333334,2,35.0,0.0,105.0,0,normal
130016.0,101006,3626.0,12.45,2,35.0,0.0,105.0,0,normal
126638.0,100955,3627.0,12.466666666666667,2,35.0,0.0,105.0,0,normal
127694.0,100961,3628.0,12.483333333333333,2,35.0,0.0,105.0,0,normal
122700.0,100967,3629.0,12.5,2,35.0,0.0,105.0,0,normal
130072.0,100978,3630.0,12.516666666666667,2,35.0,0.0,105.0,0,normal
128331.0,100967,3631.0,12.533333333333333,2,35.0,0.0,105.0,0,normal
124381.0,100972,3632.0,12.55,2,35.0,0.0,105.0,0,normal
130998.0,101011,3633.0,12.566666666666666,2,35.0,0.0,105.0,0,normal
132912.0,101020,3634.0,12.583333333333334,2,35.0,0.0,105.0,0,normal
128395.0,100970,3635.0,12.6,2,35.0,0.0,105.0,0,normal
131390.0,101025,3636.0,12.616666666666667,2,35.0,0.0,105.0,0,normal
128989.0,100978,3637.0,12.633333333333333,2,35.0,0.0,105.0,0,normal
126504.0,100984,3638.0,12.65,2,35.0,0.0,105.0,0,normal
130961.0,100959,3639.0,12.666666666666666,2,35.0,0.0,105.0,0,normal
129800.0,101004,3640.0,12.683333333333334,2,35.0,0.0,105.0,0,normal
126600.0,100946,3641.0,12.7,2,35.0,0.0,105.0,0,normal
131025.0,100993,3642.0,12.716666666666667,2,35.0,0.0,105.0,0,normal
128853.0,100955,3643.0,12.733333333333333,2,35.0,0.0,105.0,0,normal
127035.0,100950,3644.0,12.75,2,35.0,0.0,105.0,0,normal
130432.0,101007,3645.0,12.766666666666667,2,35.0,0.0,105.0,0,normal
127592.0,100982,3646.0,12.783333333333333,2,35.0,0.0,105.0,0,normal
129682.0,100996,3647.0,12.8,2,35.0,0.0,105.0,0,normal
127658.0,100993,3648.0,12.816666666666666,2,35.0,0.0,105.0,0,normal
134126.0,101022,3649.0,12.833333333333334,2,35.0,0.0,105.0,0,normal
129037.0,101009,3650.0,12.85,2,35.0,0.0,105.0,0,normal
131081.0,100986,3651.0,12.866666666666667,2,35.0,0.0,105.0,0,normal
130277.0,100959,3652.0,12.883333333333333,2,35.0,0.0,105.0,0,normal
133666.0,100992,3653.0,12.9,2,35.0,0.0,105.0,0,normal
131252.0,101001,3654.0,12.916666666666666,2,35.0,0.0,105.0,0,normal
128392.0,100972,3655.0,12.933333333333334,2,35.0,0.0,105.0,0,normal
128242.0,100952,3656.0,12.95,2,35.0,0.0,105.0,0,normal
129382.0,100994,3657.0,12.966666666666667,2,35.0,0.0,105.0,0,normal
131786.0,101014,3658.0,12.983333333333333,2,35.0,0.0,105.0,0,normal
127997.0,100966,3659.0,13.0,2,35.0,0.0,105.0,0,normal
128202.0,100964,3660.0,13.016666666666667,2,35.0,0.0,105.0,0,normal
134247.0,100997,3661.0,13.033333333333333,2,35.0,0.0,105.0,0,normal
133441.0,101030,3662.0,13.05,2,35.0,0.0,105.0,0,normal
132100.0,101023,3663.0,13.066666666666666,2,35.0,0.0,105.0,0,normal
123757.0,100947,3664.0,13.083333333333334,2,35.0,0.0,105.0,0,normal
131089.0,101011,3665.0,13.1,2,35.0,0.0,105.0,0,normal
131618.0,100998,3666.0,13.116666666666667,2,35.0,0.0,105.0,0,normal
132347.0,100992,3667.0,13.133333333333333,2,35.0,0.0,105.0,0,normal
134243.0,101008,3668.0,13.15,2,35.0,0.0,105.0,0,normal
136154.0,101036,3669.0,13.166666666666666,2,35.0,0.0,105.0,0,normal
132200.0,101010,3670.0,13.183333333333334,2,35.0,0.0,105.0,0,normal
129344.0,100990,3671.0,13.2,2,35.0,0.0,105.0,0,normal
129427.0,101025,3672.0,13.216666666666667,2,35.0,0.0,105.0,0,normal
128428.0,100976,3673.0,13.233333333333333,2,35.0,0.0,105.0,0,normal
132725.0,101029,3674.0,13.25,2,35.0,0.0,105.0,0,normal
134934.0,100997,3675.0,13.266666666666667,2,35.0,0.0,105.0,0,normal
127612.0,100972,3676.0,13.283333333333333,2,35.0,0.0,105.0,0,normal
134555.0,101048,3677.0,13.3,2,35.0,0.0,105.0,0,normal
131883.0,101023,3678.0,13.316666666666666,2,35.0,0.0,105.0,0,normal
127941.0,100963,3679.0,13.333333333333334,2,35.0,0.0,105.0,0,normal
129226.0,100972,3680.0,13.35,2,35.0,0.0,105.0,0,normal
126045.0,100991,3681.0,13.366666666666667,2,35.0,0.0,105.0,0,normal
130284.0,101032,3682.0,13.383333333333333,2,35.0,0.0,105.0,0,normal
134911.0,101026,3683.0,13.4,2,35.0,0.0,105.0,0,normal
129269.0,100979,3684.0,13.416666666666666,2,35.0,0.0,105.0,0,normal
133060.0,101053,3685.0,13.433333333333334,2,35.0,0.0,105.0,0,normal
126589.0,101021,3686.0,13.45,2,35.0,0.0,105.0,0,normal
130405.0,101015,3687.0,13.466666666666667,2,35.0,0.0,105.0,0,normal
129658.0,101003,3688.0,13.483333333333333,2,35.0,0.0,105.0,0,normal
128834.0,100997,3689.0,13.5,2,35.0,0.0,105.0,0,normal
132015.0,101017,3690.0,13.516666666666667,2,35.0,0.0,105.0,0,normal
131494.0,101017,3691.0,13.533333333333333,2,35.0,0.0,105.0,0,normal
129622.0,101014,3692.0,13.55,2,35.0,0.0,105.0,0,normal
127438.0,101004,3693.0,13.566666666666666,2,35.0,0.0,105.0,0,normal
127779.0,101004,3694.0,13.583333333333334,2,35.0,0.0,105.0,0,normal
124844.0,100964,3695.0,13.6,2,35.0,0.0,105.0,0,normal
129010.0,100985,3696.0,13.616666666666667,2,35.0,0.0,105.0,0,normal
131706.0,101049,3697.0,13.633333333333333,2,35.0,0.0,105.0,0,normal
130660.0,101001,3698.0,13.65,2,35.0,0.0,105.0,0,normal
124457.0,100975,3699.0,13.666666666666666,2,35.0,0.0,105.0,0,normal
128999.0,101015,3700.0,13.683333333333334,2,35.0,0.0,105.0,0,normal
122634.0,100939,3701.0,13.7,2,35.0,0.0,105.0,0,normal
127150.0,100955,3702.0,13.716666666666667,2,35.0,0.0,105.0,0,normal
121764.0,100936,3703.0,13.733333333333333,2,35.0,0.0,105.0,0,normal
129982.0,100995,3704.0,13.75,2,35.0,0.0,105.0,0,normal
125248.0,100959,3705.0,13.766666666666667,2,35.0,0.0,105.0,0,normal
129943.0,101023,3706.0,13.783333333333333,2,35.0,0.0,105.0,0,normal
125008.0,100972,3707.0,13.8,2,35.0,0.0,105.0,0,normal
125061.0,100991,3708.0,13.816666666666666,2,35.0,0.0,105.0,0,normal
121066.0,100949,3709.0,13.833333333333334,2,35.0,0.0,105.0,0,normal
125288.0,100983,3710.0,13.85,2,35.0,0.0,105.0,0,normal
125938.0,101020,3711.0,13.866666666666667,2,35.0,0.0,105.0,0,normal
123441.0,100953,3712.0,13.883333333333333,2,35.0,0.0,105.0,0,normal
129798.0,101008,3713.0,13.9,2,35.0,0.0,105.0,0,normal
129831.0,101019,3714.0,13.916666666666666,2,35.0,0.0,105.0,0,normal
129228.0,101042,3715.0,13.933333333333334,2,35.0,0.0,105.0,0,normal
128863.0,101022,3716.0,13.95,2,35.0,0.0,105.0,0,normal
125047.0,100983,3717.0,13.966666666666667,2,35.0,0.0,105.0,0,normal
129725.0,101025,3718.0,13.983333333333333,2,35.0,0.0,105.0,0,normal
131162.0,101010,3719.0,14.0,2,35.0,0.0,105.0,0,normal
131119.0,101030,3720.0,14.016666666666667,2,35.0,0.0,105.0,0,normal
121581.0,100932,3721.0,14.033333333333333,2,35.0,0.0,105.0,0,normal
122556.0,100968,3722.0,14.05,2,35.0,0.0,105.0,0,normal
131238.0,100998,3723.0,14.066666666666666,2,35.0,0.0,105.0,0,normal
125468.0,101026,3724.0,14.083333333333334,2,35.0,0.0,105.0,0,normal
126527.0,101001,3725.0,14.1,2,35.0,0.0,105.0,0,normal
130117.0,101016,3726.0,14.116666666666667,2,35.0,0.0,105.0,0,normal
125236.0,100955,3727.0,14.133333333333333,2,35.0,0.0,105.0,0,normal
125133.0,100953,3728.0,14.15,2,35.0,0.0,105.0,0,normal
128097.0,101010,3729.0,14.166666666666666,2,35.0,0.0,105.0,0,normal
124831.0,100970,3730.0,14.183333333333334,2,35.0,0.0,105.0,0,normal
124699.0,100957,3731.0,14.2,2,35.0,0.0,105.0,0,normal
126033.0,101008,3732.0,14.216666666666667,2,35.0,0.0,105.0,0,normal
128110.0,101025,3733.0,14.233333333333333,2,35.0,0.0,105.0,0,normal
130179.0,101022,3734.0,14.25,2,35.0,0.0,105.0,0,normal
128167.0,101009,3735.0,14.266666666666667,2,35.0,0.0,105.0,0,normal
125143.0,101011,3736.0,14.283333333333333,2,35.0,0.0,105.0,0,normal
130365.0,101017,3737.0,14.3,2,35.0,0.0,105.0,0,normal
127469.0,100975,3738.0,14.316666666666666,2,35.0,0.0,105.0,0,normal
129558.0,101010,3739.0,14.333333333333334,2,35.0,0.0,105.0,0,normal
132470.0,101044,3740.0,14.35,2,35.0,0.0,105.0,0,normal
127931.0,101012,3741.0,14.366666666666667,2,35.0,0.0,105.0,0,normal
131298.0,101054,3742.0,14.383333333333333,2,35.0,0.0,105.0,0,normal
125041.0,100994,3743.0,14.4,2,35.0,0.0,105.0,0,normal
129762.0,101033,3744.0,14.416666666666666,2,35.0,0.0,105.0,0,normal
127975.0,101004,3745.0,14.433333333333334,2,35.0,0.0,105.0,0,normal
128502.0,101061,3746.0,14.45,2,35.0,0.0,105.0,0,normal
132598.0,101080,3747.0,14.466666666666667,2,35.0,0.0,105.0,0,normal
127845.0,101000,3748.0,14.483333333333333,2,35.0,0.0,105.0,0,normal
131468.0,101047,3749.0,14.5,2,35.0,0.0,105.0,0,normal
135563.0,101069,3750.0,14.516666666666667,2,35.0,0.0,105.0,0,normal
134802.0,101071,3751.0,14.533333333333333,2,35.0,0.0,105.0,0,normal
126839.0,101025,3752.0,14.55,2,35.0,0.0,105.0,0,normal
124839.0,100999,3753.0,14.566666666666666,2,35.0,0.0,105.0,0,normal
127178.0,101008,3754.0,14.583333333333334,2,35.0,0.0,105.0,0,normal
135108.0,101059,3755.0,14.6,2,35.0,0.0,105.0,0,normal
137260.0,101137,3756.0,14.616666666666667,2,35.0,0.0,105.0,0,normal
129451.0,101075,3757.0,14.633333333333333,2,35.0,0.0,105.0,0,normal
133289.0,101088,3758.0,14.65,2,35.0,0.0,105.0,0,normal
131787.0,101061,3759.0,14.666666666666666,2,35.0,0.0,105.0,0,normal
132793.0,101088,3760.0,14.683333333333334,2,35.0,0.0,105.0,0,normal
129057.0,101038,3761.0,14.7,2,35.0,0.0,105.0,0,normal
137111.0,101109,3762.0,14.716666666666667,2,35.0,0.0,105.0,0,normal
127802.0,101052,3763.0,14.733333333333333,2,35.0,0.0,105.0,0,normal
132944.0,101080,3764.0,14.75,2,35.0,0.0,105.0,0,normal
128985.0,101016,3765.0,14.766666666666667,2,35.0,0.0,105.0,0,normal
133057.0,101110,3766.0,14.783333333333333,2,35.0,0.0,105.0,0,normal
133445.0,101108,3767.0,14.8,2,35.0,0.0,105.0,0,normal
127012.0,101058,3768.0,14.816666666666666,2,35.0,0.0,105.0,0,normal
135788.0,101093,3769.0,14.833333333333334,2,35.0,0.0,105.0,0,normal
131988.0,101090,3770.0,14.85,2,35.0,0.0,105.0,0,normal
130631.0,101066,3771.0,14.866666666666667,2,35.0,0.0,105.0,0,normal
131428.0,101062,3772.0,14.883333333333333,2,35.0,0.0,105.0,0,normal
133157.0,101047,3773.0,14.9,2,35.0,0.0,105.0,0,normal
137940.0,101161,3774.0,14.916666666666666,2,35.0,0.0,105.0,0,normal
130687.0,101070,3775.0,14.933333333333334,2,35.0,0.0,105.0,0,normal
132487.0,101088,3776.0,14.95,2,35.0,0.0,105.0,0,normal
134510.0,101055,3777.0,14.966666666666667,2,35.0,0.0,105.0,0,normal
133123.0,101105,3778.0,14.983333333333333,2,35.0,0.0,105.0,0,normal
129600.0,101057,3779.0,15.0,2,35.0,0.0,105.0,0,normal
129889.0,101085,3780.0,15.016666666666667,2,35.0,0.0,105.0,0,normal
129944.0,101071,3781.0,15.033333333333333,2,35.0,0.0,105.0,0,normal
131740.0,101044,3782.0,15.05,2,35.0,0.0,105.0,0,normal
132014.0,101101,3783.0,15.066666666666666,2,35.0,0.0,105.0,0,normal
130050.0,101060,3784.0,15.083333333333334,2,35.0,0.0,105.0,0,normal
135511.0,101122,3785.0,15.1,2,35.0,0.0,105.0,0,normal
136347.0,101107,3786.0,15.116666666666667,2,35.0,0.0,105.0,0,normal
136289.0,101144,3787.0,15.133333333333333,2,35.0,0.0,105.0,0,normal
137724.0,101164,3788.0,15.15,2,35.0,0.0,105.0,0,normal
139538.0,101117,3789.0,15.166666666666666,2,35.0,0.0,105.0,0,normal
135542.0,101072,3790.0,15.183333333333334,2,35.0,0.0,105.0,0,normal
130141.0,101095,3791.0,15.2,2,35.0,0.0,105.0,0,normal
133055.0,101092,3792.0,15.216666666666667,2,35.0,0.0,105.0,0,normal
134030.0,101107,3793.0,15.233333333333333,2,35.0,0.0,105.0,0,normal
133176.0,101113,3794.0,15.25,2,35.0,0.0,105.0,0,normal
135584.0,101103,3795.0,15.266666666666667,2,35.0,0.0,105.0,0,normal
136542.0,101141,3796.0,15.283333333333333,2,35.0,0.0,105.0,0,normal
134451.0,101098,3797.0,15.3,2,35.0,0.0,105.0,0,normal
134690.0,101103,3798.0,15.316666666666666,2,35.0,0.0,105.0,0,normal
134552.0,101116,3799.0,15.333333333333334,2,35.0,0.0,105.0,0,normal
131843.0,101067,3800.0,15.35,2,35.0,0.0,105.0,0,normal
132979.0,101109,3801.0,15.366666666666667,2,35.0,0.0,105.0,0,normal
133627.0,101141,3802.0,15.383333333333333,2,35.0,0.0,105.0,0,normal
132559.0,101106,3803.0,15.4,2,35.0,0.0,105.0,0,normal
141839.0,101173,3804.0,15.416666666666666,2,35.0,0.0,105.0,0,normal
135198.0,101159,3805.0,15.433333333333334,2,35.0,0.0,105.0,0,normal
128828.0,101069,3806.0,15.45,2,35.0,0.0,105.0,0,normal
137362.0,101159,3807.0,15.466666666666667,2,35.0,0.0,105.0,0,normal
139246.0,101175,3808.0,15.483333333333333,2,35.0,0.0,105.0,0,normal
133096.0,101112,3809.0,15.5,2,35.0,0.0,105.0,0,normal
138708.0,101172,3810.0,15.516666666666667,2,35.0,0.0,105.0,0,normal
134295.0,101130,3811.0,15.533333333333333,2,35.0,0.0,105.0,0,normal
137088.0,101191,3812.0,15.55,2,35.0,0.0,105.0,0,normal
133248.0,101086,3813.0,15.566666666666666,2,35.0,0.0,105.0,0,normal
132620.0,101100,3814.0,15.583333333333334,2,35.0,0.0,105.0,0,normal
